id_caso,anio,mes,dia,codigo_dane_de_municipio,municipio,departamento,region,modalidad,presunto_responsable,descripcion_presunto_responsable,abandono_o_despojo_forzado_de_tierras,amenaza_o_intimidacion,ataque_contra_mision_medica,confinamiento_o_restriccion_a_la_movilidad,desplazamiento_forzado,extorsion,lesionados_civiles,pillaje,tortura,total_victimas_caso,forma_vinculacion,tipo_vinculacion,latitud_longitud,anio_valido,mes_valido,dia_valido,decada,latitud,longitud,alto_impacto,total_hechos
244.955,2.0,4,15,05837,TURBO,ANTIOQUIA,URABA,COACCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,1,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-76.5740377 8.173851745),2000,4,15,2000-2009,8.173851745,-76.5740377,1,1
253.262,2.001,9,10,17541,PENSILVANIA,CALDAS,EJE CAFETERO,PERSUASIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-75.16683996 5.407187836),2001,9,10,2000-2009,5.407187836,-75.16683996,1,0
254.148,2.001,10,28,73283,FRESNO,TOLIMA,NORTE DEL TOLIMA,PERSUASIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-75.035722 5.153576),2001,10,28,2000-2009,5.153576,-75.035722,1,0
301.816,1.984,9,6,41298,GARZON,HUILA,SUR DEL HUILA,PERSUASIÓN,GUERRILLA,M19,0,0,0,0,0,0,0,0,0,150,COLECTIVO,RECLUTAMIENTO,POINT (-75.57131243 2.172441496),1984,9,6,1980-1989,2.172441496,-75.57131243,1,0
301.983,2.003,1,1,99773,CUMARIBO,VICHADA,ALTILLANURA,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,SIN INFORMACIÓN,POINT (-69.52140483 4.262454746),2003,1,1,2000-2009,4.262454746,-69.52140483,1,0
302.141,2.01,12,1,97161,CARURU,VAUPES,AMAZONIA SUR-ORIENTAL,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-71.33093035 1.052762314),2010,12,1,2010-2019,1.052762314,-71.33093035,1,0
302.157,2.006,2,16,97001,MITU,VAUPES,AMAZONIA SUR-ORIENTAL,DESCONOCIDA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,2,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-70.46688401 1.06148231),2006,2,16,2000-2009,1.06148231,-70.46688401,1,0
302.166,2.009,10,1,97001,MITU,VAUPES,AMAZONIA SUR-ORIENTAL,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-70.46688401 1.06148231),2009,10,1,2000-2009,1.06148231,-70.46688401,1,0
302.172,2.007,12,8,97001,MITU,VAUPES,AMAZONIA SUR-ORIENTAL,COACCIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-70.46688401 1.06148231),2007,12,8,2000-2009,1.06148231,-70.46688401,1,0
302.174,2.007,8,23,97001,MITU,VAUPES,AMAZONIA SUR-ORIENTAL,COACCIÓN,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-70.46688401 1.06148231),2007,8,23,2000-2009,1.06148231,-70.46688401,1,0
302.198,2.007,8,1,97000,SIN INFORMACION,VAUPES,AMAZONIA SUR-ORIENTAL,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,RECLUTAMIENTO,POINT (-69.20333732 4),2007,8,1,2000-2009,4.0,-69.20333732,1,0
302.29,2.0,12,27,95025,EL RETORNO,GUAVIARE,ARIARI GUAYABERO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-72.24364869 2.143447362),2000,12,27,2000-2009,2.143447362,-72.24364869,1,0
302.355,2.003,8,15,95015,CALAMAR,GUAVIARE,ARIARI GUAYABERO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.0342639 1.613634284),2003,8,15,2000-2009,1.613634284,-73.0342639,1,0
302.357,2.003,8,28,95015,CALAMAR,GUAVIARE,ARIARI GUAYABERO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-73.0342639 1.613634284),2003,8,28,2000-2009,1.613634284,-73.0342639,1,0
302.433,2.004,11,4,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,ARIARI GUAYABERO,COACCIÓN,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,0,0,0,0,0,0,0,0,0,2,COLECTIVO,UTILIZACIÓN EN ACTIVIDADES MILITARES O INTELIGENCIA,POINT (-71.91916993 2.484286091),2004,11,4,2000-2009,2.484286091,-71.91916993,1,0
302.441,1.999,1,1,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,ARIARI GUAYABERO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-71.91916993 2.484286091),1999,1,1,1990-1999,2.484286091,-71.91916993,1,0
302.48,2.009,4,1,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,ARIARI GUAYABERO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-71.91916993 2.484286091),2009,4,1,2000-2009,2.484286091,-71.91916993,1,0
302.486,2.01,6,1,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,ARIARI GUAYABERO,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,4,COLECTIVO,SIN INFORMACIÓN,POINT (-71.91916993 2.484286091),2010,6,1,2010-2019,2.484286091,-71.91916993,1,0
302.671,2.013,4,1,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,ARIARI GUAYABERO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,COLECTIVO,RECLUTAMIENTO,POINT (-71.91916993 2.484286091),2013,4,1,2010-2019,2.484286091,-71.91916993,1,0
302.702,2.012,8,28,94343,BARRANCOMINAS,GUAINIA,AMAZONIA SUR-ORIENTAL,COACCIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,12,COLECTIVO,SIN INFORMACIÓN,POINT (-69.69713423 3.140558454),2012,8,28,2010-2019,3.140558454,-69.69713423,1,0
302.765,2.004,2,12,86885,VILLAGARZON,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.74495447 0.911149515),2004,2,12,2000-2009,0.911149515,-76.74495447,1,0
302.815,2.004,2,14,86865,VALLE DEL GUAMUEZ,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-76.77067026 0.42012589),2004,2,14,2000-2009,0.42012589,-76.77067026,1,0
302.871,2.009,10,20,86573,PUERTO LEGUIZAMO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-75.06479327 0.05947197),2009,10,20,2000-2009,0.05947197,-75.06479327,1,0
302.935,2.005,7,1,86571,PUERTO GUZMAN,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-75.88022978 0.746432215),2005,7,1,2000-2009,0.746432215,-75.88022978,1,0
302.953,2.007,9,1,86571,PUERTO GUZMAN,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,5,COLECTIVO,SIN INFORMACIÓN,POINT (-75.88022978 0.746432215),2007,9,1,2000-2009,0.746432215,-75.88022978,1,0
302.969,2.01,7,21,86571,PUERTO GUZMAN,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-75.88022978 0.746432215),2010,7,21,2010-2019,0.746432215,-75.88022978,1,0
303.118,2.003,6,11,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),2003,6,11,2000-2009,0.433884539,-76.52158203,1,0
303.137,2.008,1,1,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),2008,1,1,2000-2009,0.433884539,-76.52158203,1,0
303.15,2.01,11,1,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),2010,11,1,2010-2019,0.433884539,-76.52158203,1,0
303.153,2.011,1,5,86568,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.52158203 0.433884539),2011,1,5,2010-2019,0.433884539,-76.52158203,1,0
303.23,2.007,2,0,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,COACCIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-76.94313923 0.673756323),2007,2,,2000-2009,0.673756323,-76.94313923,1,0
303.235,2.003,6,11,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2003,6,11,2000-2009,0.673756323,-76.94313923,1,0
303.241,2.006,2,12,86320,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.94313923 0.673756323),2006,2,12,2000-2009,0.673756323,-76.94313923,1,0
303.275,1.999,12,31,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),1999,12,31,1990-1999,1.26070915,-76.66584349,1,0
303.286,2.007,4,3,86001,MOCOA,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.66584349 1.26070915),2007,4,3,2000-2009,1.26070915,-76.66584349,1,0
303.322,0.0,0,0,85440,VILLANUEVA,CASANARE,PIEDEMONTE LLANERO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,7,COLECTIVO,SIN INFORMACIÓN,POINT (-72.82314281 4.528307719),,,,SIN INFORMACION,4.528307719,-72.82314281,1,0
303.365,2.002,1,10,85410,TAURAMENA,CASANARE,PIEDEMONTE LLANERO,COACCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL CASANARE (BUITRAGUEÑOS),0,1,0,0,0,0,0,0,0,4,COLECTIVO,RECLUTAMIENTO,POINT (-72.62922436 4.697463691),2002,1,10,2000-2009,4.697463691,-72.62922436,1,1
303.418,1.988,12,1,85300,SABANALARGA,CASANARE,PIEDEMONTE LLANERO,COACCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL CASANARE (BUITRAGUEÑOS),0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-72.99853179 4.748780429),1988,12,1,1980-1989,4.748780429,-72.99853179,1,0
303.453,0.0,0,0,85250,PAZ DE ARIPORO,CASANARE,LLANOS ORIENTALES,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,7,COLECTIVO,SIN INFORMACIÓN,POINT (-71.890348 5.879827),,,,SIN INFORMACION,5.879827,-71.890348,1,0
303.461,0.0,0,0,85250,PAZ DE ARIPORO,CASANARE,LLANOS ORIENTALES,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-71.890348 5.879827),,,,SIN INFORMACION,5.879827,-71.890348,1,0
303.463,2.005,9,7,85250,PAZ DE ARIPORO,CASANARE,LLANOS ORIENTALES,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-70.86947037 5.779915281),2005,9,7,2000-2009,5.779915281,-70.86947037,1,0
303.465,2.005,9,10,85250,PAZ DE ARIPORO,CASANARE,LLANOS ORIENTALES,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-70.86947037 5.779915281),2005,9,10,2000-2009,5.779915281,-70.86947037,1,0
303.468,2.005,12,24,85250,PAZ DE ARIPORO,CASANARE,LLANOS ORIENTALES,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,SIN INFORMACIÓN,POINT (-70.86947037 5.779915281),2005,12,24,2000-2009,5.779915281,-70.86947037,1,0
303.508,0.0,0,0,85230,OROCUE,CASANARE,LLANOS ORIENTALES,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,SIN INFORMACIÓN,POINT (-71.338533 4.790258),,,,SIN INFORMACION,4.790258,-71.338533,1,0
303.533,2.004,9,30,85162,MONTERREY,CASANARE,PIEDEMONTE LLANERO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL CASANARE (BUITRAGUEÑOS),0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,SIN INFORMACIÓN,POINT (-72.8473434 4.841308642),2004,9,30,2000-2009,4.841308642,-72.8473434,1,0
303.591,2.0,3,10,85015,CHAMEZA,CASANARE,PIEDEMONTE LLANERO,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,4,COLECTIVO,SIN INFORMACIÓN,POINT (-72.86496804 5.228453404),2000,3,10,2000-2009,5.228453404,-72.86496804,1,0
303.621,2.004,8,19,85010,AGUAZUL,CASANARE,PIEDEMONTE LLANERO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL CASANARE (BUITRAGUEÑOS),0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-72.54821017 5.126121886),2004,8,19,2000-2009,5.126121886,-72.54821017,1,0
303.623,2.004,9,30,85010,AGUAZUL,CASANARE,PIEDEMONTE LLANERO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL CASANARE (BUITRAGUEÑOS),0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-72.54821017 5.126121886),2004,9,30,2000-2009,5.126121886,-72.54821017,1,0
303.66,2.005,0,0,85001,YOPAL,CASANARE,PIEDEMONTE LLANERO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-72.394588 5.332863),2005,,,2000-2009,5.332863,-72.394588,1,0
303.69,2.002,1,21,81794,TAME,ARAUCA,SARARE,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,3,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-71.79178647 6.390650479),2002,1,21,2000-2009,6.390650479,-71.79178647,1,0
303.695,2.002,4,16,81794,TAME,ARAUCA,SARARE,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-71.79178647 6.390650479),2002,4,16,2000-2009,6.390650479,-71.79178647,1,0
303.724,2.005,12,23,81794,TAME,ARAUCA,SARARE,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-71.79178647 6.390650479),2005,12,23,2000-2009,6.390650479,-71.79178647,1,0
303.726,2.005,12,24,81794,TAME,ARAUCA,SARARE,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,4,COLECTIVO,SIN INFORMACIÓN,POINT (-71.79178647 6.390650479),2005,12,24,2000-2009,6.390650479,-71.79178647,1,0
303.757,0.0,0,0,81794,TAME,ARAUCA,SARARE,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,COLECTIVO,"UTILIZACIÓN EN ACTIVIDADES DOMÉSTICAS, DE TRANSPORTE O MENSAJERÍA",POINT (-71.79178647 6.390650479),,,,SIN INFORMACION,6.390650479,-71.79178647,1,0
303.998,2.016,3,7,81300,FORTUL,ARAUCA,SARARE,COACCIÓN,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,7,COLECTIVO,RECLUTAMIENTO,POINT (-71.69281577 6.714002169),2016,3,7,2010-2019,6.714002169,-71.69281577,1,0
304.027,2.01,7,1,81065,ARAUQUITA,ARAUCA,SARARE,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-71.29827429 6.799338394),2010,7,1,2010-2019,6.799338394,-71.29827429,1,0
304.116,2.005,4,6,81001,ARAUCA,ARAUCA,LLANOS ORIENTALES,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-70.50921153 6.796280825),2005,4,6,2000-2009,6.796280825,-70.50921153,1,0
304.12,2.005,12,24,81001,ARAUCA,ARAUCA,LLANOS ORIENTALES,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,SIN INFORMACIÓN,POINT (-70.50921153 6.796280825),2005,12,24,2000-2009,6.796280825,-70.50921153,1,0
304.123,2.006,4,1,81001,ARAUCA,ARAUCA,LLANOS ORIENTALES,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,3,COLECTIVO,SIN INFORMACIÓN,POINT (-70.50921153 6.796280825),2006,4,1,2000-2009,6.796280825,-70.50921153,1,0
304.131,2.001,9,0,81001,ARAUCA,ARAUCA,LLANOS ORIENTALES,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,1,0,0,0,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-70.50921153 6.796280825),2001,9,,2000-2009,6.796280825,-70.50921153,1,1
304.203,2.003,6,27,76834,TULUA,VALLE DEL CAUCA,CENTRO DEL VALLE,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DE META Y VICHADA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.03250379 4.02840797),2003,6,27,2000-2009,4.02840797,-76.03250379,1,0
304.226,2.004,9,6,76736,SEVILLA,VALLE DEL CAUCA,CENTRO DEL VALLE,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-75.88818163 4.193411919),2004,9,6,2000-2009,4.193411919,-75.88818163,1,0
304.228,2.004,12,18,76736,SEVILLA,VALLE DEL CAUCA,CENTRO DEL VALLE,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-75.88818163 4.193411919),2004,12,18,2000-2009,4.193411919,-75.88818163,1,0
304.247,2.004,12,18,76563,PRADERA,VALLE DEL CAUCA,SUR DEL VALLE,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,4,COLECTIVO,SIN INFORMACIÓN,POINT (-76.17841841 3.42063665),2004,12,18,2000-2009,3.42063665,-76.17841841,1,0
304.309,2.004,8,1,76275,FLORIDA,VALLE DEL CAUCA,SUR DEL VALLE,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.16477307 3.304104295),2004,8,1,2000-2009,3.304104295,-76.16477307,1,0
304.363,2.004,12,18,76126,CALIMA,VALLE DEL CAUCA,CENTRO DEL VALLE,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.64260484 3.923271619),2004,12,18,2000-2009,3.923271619,-76.64260484,1,0
304.372,2.004,12,18,76113,BUGALAGRANDE,VALLE DEL CAUCA,CENTRO DEL VALLE,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,7,COLECTIVO,SIN INFORMACIÓN,POINT (-76.0896103 4.196852991),2004,12,18,2000-2009,4.196852991,-76.0896103,1,0
304.403,0.0,0,0,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,DESCONOCIDA,GRUPO POSDESMOVILIZACIÓN,URABEÑOS/AUTODEFENSAS GAITANISTAS DE COLOMBIA/ÁGUILAS NEGRAS/CLAN ÚSUGA,0,0,0,0,0,0,0,0,0,4,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-77.11872831 3.493340766),,,,SIN INFORMACION,3.493340766,-77.11872831,1,0
304.412,2.003,10,14,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,3,MÚLTIPLE,SIN INFORMACIÓN,POINT (-77.11872831 3.493340766),2003,10,14,2000-2009,3.493340766,-77.11872831,1,0
304.415,2.004,1,1,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-77.11872831 3.493340766),2004,1,1,2000-2009,3.493340766,-77.11872831,1,0
304.423,2.006,1,31,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-77.11872831 3.493340766),2006,1,31,2000-2009,3.493340766,-77.11872831,1,0
304.427,2.006,9,6,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-77.11872831 3.493340766),2006,9,6,2000-2009,3.493340766,-77.11872831,1,0
304.431,2.007,2,13,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-77.11872831 3.493340766),2007,2,13,2000-2009,3.493340766,-77.11872831,1,0
304.434,2.007,3,2,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-77.11872831 3.493340766),2007,3,2,2000-2009,3.493340766,-77.11872831,1,0
304.526,2.007,1,22,76001,SANTIAGO DE CALI,VALLE DEL CAUCA,SUR DEL VALLE,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,4,COLECTIVO,SIN INFORMACIÓN,POINT (-76.57649259 3.399043723),2007,1,22,2000-2009,3.399043723,-76.57649259,1,0
304.538,2.011,7,22,76001,SANTIAGO DE CALI,VALLE DEL CAUCA,SUR DEL VALLE,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-76.57649259 3.399043723),2011,7,22,2010-2019,3.399043723,-76.57649259,1,0
304.606,0.0,0,16,00000,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,7,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-72 4),,,16,SIN INFORMACION,4.0,-72.0,1,0
304.801,2.004,5,12,73555,PLANADAS,TOLIMA,SUR DEL TOLIMA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-75.81684413 3.09897343),2004,5,12,2000-2009,3.09897343,-75.81684413,1,0
304.851,2.005,1,4,73555,PLANADAS,TOLIMA,SUR DEL TOLIMA,DESCONOCIDA,GUERRILLA,FARC,0,1,0,0,1,0,0,0,0,2,MÚLTIPLE,RECLUTAMIENTO,POINT (-75.81684413 3.09897343),2005,1,4,2000-2009,3.09897343,-75.81684413,1,2
305.079,2.003,7,29,73236,DOLORES,TOLIMA,SUR DEL TOLIMA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,2,MÚLTIPLE,SIN INFORMACIÓN,POINT (-74.80256673 3.597863274),2003,7,29,2000-2009,3.597863274,-74.80256673,1,0
305.245,2.012,10,27,73067,ATACO,TOLIMA,SUR DEL TOLIMA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,4,COLECTIVO,RECLUTAMIENTO,POINT (-75.61373257 3.37749064),2012,10,27,2010-2019,3.37749064,-75.61373257,1,0
